14.225.5.148,known attacker,"abuseipdb.com (+blocklist.de,greensnow.co)"
14.225.19.18,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
14.225.192.53,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
14.225.192.108,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co)"
14.225.203.26,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
14.225.203.170,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co)"
14.225.203.213,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
14.225.203.222,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
14.225.205.4,known attacker,"abuseipdb.com (+gpf-comics.com,greensnow.co)"
14.225.206.76,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
14.225.206.98,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
14.225.208.59,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
14.225.254.16,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
14.225.255.31,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
14.225.255.177,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co)"
14.238.7.210,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
14.241.111.199,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
14.241.187.124,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
14.241.230.254,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
14.248.129.253,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
15.204.52.61,known attacker,"abuseipdb.com (+binarydefense.com,dataplane.org,github.com/scriptzteam/badIPS)"
15.204.173.120,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
15.204.218.250,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
15.204.235.215,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,rutgers.edu)"
15.204.235.241,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
15.204.245.236,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster,rutgers.edu)"
15.229.46.16,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
15.235.142.100,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
15.235.162.5,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
15.235.163.6,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
15.235.199.74,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
15.235.208.151,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
18.130.37.183,known attacker,"abuseipdb.com (+gpf-comics.com,greensnow.co)"
18.138.41.208,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
18.222.43.138,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.25.65.86,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.25.73.45,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.26.0.239,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.56.89.164,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,rutgers.edu)"
20.71.215.181,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.83.232.209,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.87.21.241,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.115.45.153,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.123.24.81,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.127.14.69,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.127.89.107,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.127.224.153,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.141.64.165,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
20.185.60.237,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,ip.blackhole.monster,rutgers.edu)"
20.193.148.6,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
20.193.148.7,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
20.194.60.135,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.197.10.54,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.204.23.50,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
20.204.165.90,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,rutgers.edu)"
20.210.252.192,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.212.9.216,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.224.57.170,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.225.126.147,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
20.226.80.154,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
20.229.13.167,known attacker,"abuseipdb.com (+github.com/scriptzteam/badIPS,ip.blackhole.monster)"
20.231.43.204,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.231.97.12,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
20.232.30.249,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
20.232.36.148,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.241.228.180,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,rutgers.edu)"
20.242.19.39,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.244.134.31,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.244.178.58,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.246.7.120,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.246.83.62,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
20.255.27.236,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
23.94.59.47,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
23.94.85.167,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
23.94.194.177,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster,rutgers.edu)"
23.95.122.102,known attacker,"abuseipdb.com (+dataplane.org,ip.blackhole.monster)"
23.95.166.252,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
23.95.197.209,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
23.96.17.95,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,rutgers.edu)"
23.97.205.210,known attacker,"abuseipdb.com (+cruzit.com,gpf-comics.com)"
23.105.192.215,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
23.105.218.220,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster,rutgers.edu)"
23.124.121.5,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
23.126.62.36,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
23.128.248.14,tor exit node (suspicious),"torproject.org (+abuseipdb.com,gpf-comics.com)"
23.128.248.24,tor exit node (suspicious),"torproject.org (+abuseipdb.com,gpf-comics.com,sblam.com)"
23.128.248.32,tor exit node (suspicious),"torproject.org (+abuseipdb.com,gpf-comics.com)"
23.129.64.130,tor exit node (suspicious),"torproject.org (+abuseipdb.com,github.com/scriptzteam/badIPS,sblam.com)"
23.129.64.138,tor exit node (suspicious),"torproject.org (+abuseipdb.com,botscout.com,github.com/scriptzteam/badIPS,gpf-comics.com)"
23.129.64.140,tor exit node (suspicious),"torproject.org (+abuseipdb.com,github.com/scriptzteam/badIPS,greensnow.co)"
23.129.64.142,tor exit node (suspicious),"torproject.org (+abuseipdb.com,github.com/scriptzteam/badIPS,sblam.com)"
23.129.64.148,tor exit node (suspicious),"torproject.org (+abuseipdb.com,github.com/scriptzteam/badIPS,sblam.com)"
23.129.64.212,tor exit node (suspicious),"torproject.org (+abuseipdb.com,dataplane.org,sblam.com,talosintelligence.com)"
23.129.64.213,tor exit node (suspicious),"torproject.org (+abuseipdb.com,dataplane.org,github.com/scriptzteam/badIPS,gpf-comics.com,talosintelligence.com)"
23.129.64.216,tor exit node (suspicious),"torproject.org (+abuseipdb.com,dataplane.org,github.com/scriptzteam/badIPS,gpf-comics.com,sblam.com,talosintelligence.com)"
23.129.64.218,tor exit node (suspicious),"torproject.org (+abuseipdb.com,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,sblam.com,talosintelligence.com)"
23.129.64.221,tor exit node (suspicious),"torproject.org (+abuseipdb.com,botscout.com,github.com/scriptzteam/badIPS,sblam.com)"
23.129.64.222,tor exit node (suspicious),"torproject.org (+abuseipdb.com,blocklist.de,dataplane.org)"
23.129.64.223,tor exit node (suspicious),"torproject.org (+abuseipdb.com,botscout.com,dataplane.org,github.com/scriptzteam/badIPS,gpf-comics.com,sblam.com)"
23.129.64.224,tor exit node (suspicious),"torproject.org (+abuseipdb.com,botscout.com,dataplane.org)"
23.129.64.225,tor exit node (suspicious),"torproject.org (+abuseipdb.com,dataplane.org,gpf-comics.com,sblam.com)"
23.129.64.226,tor exit node (suspicious),"torproject.org (+abuseipdb.com,dataplane.org,github.com/scriptzteam/badIPS)"
23.129.64.227,tor exit node (suspicious),"torproject.org (+abuseipdb.com,cruzit.com,dataplane.org,gpf-comics.com,greensnow.co,sblam.com)"
23.129.64.229,tor exit node (suspicious),"torproject.org (+abuseipdb.com,dataplane.org,github.com/scriptzteam/badIPS,gpf-comics.com,sblam.com)"
23.137.251.61,tor exit node (suspicious),"torproject.org (+abuseipdb.com,botscout.com,gpf-comics.com,maxmind.com,sblam.com)"
23.164.113.154,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
23.164.114.199,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
23.224.102.51,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co)"
23.224.109.80,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
23.224.189.165,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co)"
23.236.55.157,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
23.247.14.216,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co,rutgers.edu)"
23.251.37.202,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.1.124.227,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.2.160.201,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.53.174.97,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
24.69.190.84,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster)"
24.80.154.11,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
24.84.212.161,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
24.92.177.65,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
24.96.36.146,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
24.96.214.163,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.97.253.246,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
24.109.97.46,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.111.197.198,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.115.26.66,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.119.88.227,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.119.121.122,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
24.121.33.167,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
24.121.52.118,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
24.128.118.105,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co,ip.blackhole.monster)"
24.139.237.53,known attacker,"abuseipdb.com (+dataplane.org,ip.blackhole.monster)"
24.144.100.228,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
24.148.116.18,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
24.185.158.127,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co)"
24.197.202.219,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
24.199.36.58,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
24.199.107.49,known attacker,"abuseipdb.com (+binarydefense.com,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
24.199.110.179,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster,rutgers.edu)"
24.199.115.168,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
24.199.116.85,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster)"
24.199.118.160,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
24.199.125.94,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,rutgers.edu)"
24.205.154.131,known attacker,"abuseipdb.com (+dataplane.org,ip.blackhole.monster)"
24.207.174.170,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
24.247.249.47,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.0.15.119,known attacker,"abuseipdb.com (+blocklist.de,rutgers.edu)"
27.0.135.244,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co,ip.blackhole.monster)"
27.0.173.175,known attacker,"abuseipdb.com (+gpf-comics.com,greensnow.co)"
27.2.214.145,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.18.26.17,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.34.97.102,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.43.17.86,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.50.80.120,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.68.77.194,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.71.16.216,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster)"
27.72.41.155,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co,rutgers.edu)"
27.72.41.165,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
27.72.45.157,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.72.46.22,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.72.46.25,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.72.46.26,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,rutgers.edu)"
27.72.47.150,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.72.47.160,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster,rutgers.edu)"
27.72.47.190,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.72.47.202,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.72.47.205,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
27.72.47.208,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co,rutgers.edu)"
27.72.62.222,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster)"
27.72.81.194,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster,rutgers.edu)"
27.72.91.110,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.72.100.251,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.72.107.61,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.72.110.188,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,rutgers.edu)"
27.72.145.25,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.72.155.100,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster)"
27.72.155.116,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
27.72.155.221,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.72.156.67,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.96.91.45,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.98.249.9,known attacker,"abuseipdb.com (+blocklist.de,rutgers.edu)"
27.100.25.117,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.107.163.154,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.109.24.36,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.110.167.245,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.110.249.227,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.111.82.74,known attacker,"abuseipdb.com (+blocklist.de,gpf-comics.com,greensnow.co)"
27.113.25.22,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.115.0.242,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.116.63.198,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster)"
27.118.22.191,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
27.121.83.92,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.121.102.34,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.122.62.186,known attacker,"abuseipdb.com (+blocklist.de,rutgers.edu)"
27.122.242.65,known attacker,"abuseipdb.com (+emergingthreats.net,rulez.sk)"
27.123.242.252,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.123.254.213,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.123.254.220,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.128.160.131,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
27.128.174.164,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.128.194.139,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.129.145.217,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.131.36.170,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,rutgers.edu)"
27.131.61.211,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
27.137.86.248,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.147.145.170,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.150.28.19,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.150.182.145,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,ip.blackhole.monster)"
27.150.188.112,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,ip.blackhole.monster)"
27.151.1.54,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.155.79.158,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.156.2.30,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,ip.blackhole.monster)"
27.185.2.92,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.185.41.20,known attacker,"abuseipdb.com (+binarydefense.com,dataplane.org)"
27.185.52.202,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.188.73.223,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
27.191.138.5,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
27.199.86.156,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
27.254.47.59,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,rutgers.edu)"
27.254.136.181,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.254.137.144,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster,rutgers.edu)"
27.254.149.199,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.254.192.185,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
27.254.235.1,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,rutgers.edu)"
27.254.235.2,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
27.254.235.3,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
27.254.235.4,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
27.254.235.12,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,ip.blackhole.monster)"
27.254.235.13,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,rutgers.edu)"
31.0.134.229,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
31.0.164.14,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.0.242.133,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
31.7.67.74,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.7.74.77,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co,ip.blackhole.monster,rutgers.edu)"
31.7.78.7,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.7.78.107,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,ip.blackhole.monster)"
31.7.78.109,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
31.10.205.51,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
31.10.205.94,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
31.13.39.220,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
31.14.115.193,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
31.14.123.144,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
31.14.133.94,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.19.82.6,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
31.24.200.23,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,rutgers.edu)"
31.29.190.82,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
31.34.4.62,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,greensnow.co)"
31.39.214.106,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
31.39.234.242,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
31.41.81.65,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.41.84.60,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.41.244.61,known attacker,"abuseipdb.com (+binarydefense.com,blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster,rutgers.edu)"
31.41.244.62,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster,rutgers.edu)"
31.42.173.30,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.43.202.110,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.46.16.122,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
31.121.55.210,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,rutgers.edu)"
31.128.156.95,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co,ip.blackhole.monster)"
31.146.3.190,known attacker,"abuseipdb.com (+dataplane.org,github.com/scriptzteam/badIPS)"
31.156.42.228,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.156.239.225,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS,greensnow.co)"
31.165.12.136,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org,github.com/scriptzteam/badIPS)"
31.165.38.4,known attacker,"abuseipdb.com (+blocklist.de,dataplane.org)"
31.172.80.137,known attacker,"abuseipdb.com (+blocklist.de,gpf-comics.com)"
